# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River Below Oxbow Bridge,AZ,33.3683,-114.7264,US/Mountain,,,,0,,,,stream,,LC,boblc,
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-25 00:00:00,4852.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-24 00:00:00,4924.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-23 00:00:00,5656.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-22 00:00:00,5866.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-21 00:00:00,6264.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-20 00:00:00,6213.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-19 00:00:00,6264.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-18 00:00:00,5303.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-17 00:00:00,5472.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-16 00:00:00,6045.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-15 00:00:00,6285.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-14 00:00:00,5357.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-13 00:00:00,4991.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-12 00:00:00,4721.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-11 00:00:00,4308.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-10 00:00:00,4571.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-09 00:00:00,5586.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-08 00:00:00,6578.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-07 00:00:00,6805.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-06 00:00:00,7979.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-05 00:00:00,6757.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-04 00:00:00,5977.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-03 00:00:00,4397.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-02 00:00:00,5556.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-10-01 00:00:00,6139.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-30 00:00:00,5594.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-29 00:00:00,5624.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-28 00:00:00,5973.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-27 00:00:00,6520.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-26 00:00:00,5597.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-25 00:00:00,7280.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-24 00:00:00,7646.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-23 00:00:00,7803.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-22 00:00:00,8103.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-21 00:00:00,7460.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-20 00:00:00,6405.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-19 00:00:00,5713.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-18 00:00:00,6216.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-17 00:00:00,5924.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-16 00:00:00,5950,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-15 00:00:00,5750.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-14 00:00:00,5824.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-13 00:00:00,5098.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-12 00:00:00,5432,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-11 00:00:00,6334.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-10 00:00:00,7485.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-09 00:00:00,5751.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-08 00:00:00,4707.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-07 00:00:00,4547.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-06 00:00:00,4698.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-05 00:00:00,5600.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-04 00:00:00,6950.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-03 00:00:00,7517.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-02 00:00:00,7470.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-09-01 00:00:00,6982.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-31 00:00:00,6653.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-30 00:00:00,4859.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-29 00:00:00,4238.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-28 00:00:00,5031.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-27 00:00:00,5711.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-26 00:00:00,5896.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-25 00:00:00,5691,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-24 00:00:00,5562.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-23 00:00:00,5535.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-22 00:00:00,5952.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-21 00:00:00,7506.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-20 00:00:00,6744.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-19 00:00:00,7272.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-18 00:00:00,6447.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-17 00:00:00,6549.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-16 00:00:00,5543.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-15 00:00:00,4943.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-14 00:00:00,6074.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-13 00:00:00,6032.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-12 00:00:00,5749.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-11 00:00:00,6658.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-10 00:00:00,8032.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-09 00:00:00,6545.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-08 00:00:00,6341.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-07 00:00:00,6122.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-06 00:00:00,5558.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-05 00:00:00,7291.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-04 00:00:00,7465.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-03 00:00:00,6708.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-02 00:00:00,6077.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-08-01 00:00:00,6939.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-31 00:00:00,7142.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-30 00:00:00,8330.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-29 00:00:00,7682.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-28 00:00:00,7575.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-27 00:00:00,7654,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-26 00:00:00,6612.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-25 00:00:00,6970.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-24 00:00:00,8361.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-23 00:00:00,8302,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-22 00:00:00,9150.96,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-21 00:00:00,9028.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-20 00:00:00,8664.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-19 00:00:00,8170.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-18 00:00:00,8178.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-17 00:00:00,8712.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-16 00:00:00,8739.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-15 00:00:00,8712.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-14 00:00:00,8877.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-13 00:00:00,8801.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-12 00:00:00,8889.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-11 00:00:00,8913.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-10 00:00:00,10420.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-09 00:00:00,9427.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-08 00:00:00,8899.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-07 00:00:00,7718.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-06 00:00:00,8704.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-05 00:00:00,8493.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-04 00:00:00,9962.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-03 00:00:00,10430.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-02 00:00:00,10712,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-07-01 00:00:00,10325.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-30 00:00:00,10254,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-29 00:00:00,10781.9,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-28 00:00:00,9830.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-27 00:00:00,8760.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-26 00:00:00,11324.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-25 00:00:00,10453.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-24 00:00:00,9844.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-23 00:00:00,9174.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-22 00:00:00,8631.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-21 00:00:00,7768.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-20 00:00:00,7792.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-19 00:00:00,8802.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-18 00:00:00,8274.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-17 00:00:00,8611.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-16 00:00:00,8408.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-15 00:00:00,8721.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-14 00:00:00,8039,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-13 00:00:00,8812.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-12 00:00:00,10444.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-11 00:00:00,11291.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-10 00:00:00,10298.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-09 00:00:00,8613,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-08 00:00:00,9895.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-07 00:00:00,7635.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-06 00:00:00,8169.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-05 00:00:00,8566.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-04 00:00:00,9068.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-03 00:00:00,9179.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-02 00:00:00,9094.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-06-01 00:00:00,9021.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-31 00:00:00,7630.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-30 00:00:00,7959,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-29 00:00:00,8743.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-28 00:00:00,8205.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-27 00:00:00,7762.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-26 00:00:00,7615.46,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-25 00:00:00,7455.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-24 00:00:00,6779.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-23 00:00:00,6380.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-22 00:00:00,9013.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-21 00:00:00,8586.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-20 00:00:00,9153.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-19 00:00:00,9634.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-18 00:00:00,9107.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-17 00:00:00,7935.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-16 00:00:00,7314.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-15 00:00:00,10602.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-14 00:00:00,10637.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-13 00:00:00,11000.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-12 00:00:00,11477.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-11 00:00:00,10349,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-10 00:00:00,8826,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-09 00:00:00,7932.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-08 00:00:00,11112.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-07 00:00:00,10065.9,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-06 00:00:00,11628.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-05 00:00:00,11698.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-04 00:00:00,11239.7,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-03 00:00:00,8401.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-02 00:00:00,8576.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-05-01 00:00:00,9112.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-30 00:00:00,9197.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-29 00:00:00,9736.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-28 00:00:00,10173.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-27 00:00:00,10373.9,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-26 00:00:00,10098.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-25 00:00:00,9433.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-24 00:00:00,11314.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-23 00:00:00,11215,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-22 00:00:00,10212.7,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-21 00:00:00,10858.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-20 00:00:00,10317.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-19 00:00:00,9704.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-18 00:00:00,8554.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-17 00:00:00,10544.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-16 00:00:00,11318.7,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-15 00:00:00,11157.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-14 00:00:00,11603.6,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-13 00:00:00,11863.7,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-12 00:00:00,11977.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-11 00:00:00,11552.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-10 00:00:00,12833.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-09 00:00:00,13075.4,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-08 00:00:00,10852.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-07 00:00:00,11070.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-06 00:00:00,11228.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-05 00:00:00,9537.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-04 00:00:00,8234.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-03 00:00:00,11448.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-02 00:00:00,12199.6,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-04-01 00:00:00,10977.7,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-31 00:00:00,12872.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-30 00:00:00,14791.9,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-29 00:00:00,13951.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-28 00:00:00,15407.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-27 00:00:00,17125,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-26 00:00:00,16788.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-25 00:00:00,14320.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-24 00:00:00,13335.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-23 00:00:00,13064.9,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-22 00:00:00,11555.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-21 00:00:00,9462.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-20 00:00:00,11060.2,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-19 00:00:00,10972.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-18 00:00:00,12347.1,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-17 00:00:00,10210.8,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-16 00:00:00,9127.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-15 00:00:00,10318.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-14 00:00:00,8834.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-13 00:00:00,10416.6,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-12 00:00:00,10144,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-11 00:00:00,10046.3,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-10 00:00:00,8759.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-09 00:00:00,8282.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-08 00:00:00,8508.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-07 00:00:00,8006.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-06 00:00:00,9243.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-05 00:00:00,9028.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-04 00:00:00,7783.42,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-03 00:00:00,7626.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-02 00:00:00,6966.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-03-01 00:00:00,5627.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-28 00:00:00,4514.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-27 00:00:00,5669.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-26 00:00:00,7520.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-25 00:00:00,7699.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-24 00:00:00,7795.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-23 00:00:00,7959.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-22 00:00:00,7025.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-21 00:00:00,7010,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-20 00:00:00,8159.54,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-19 00:00:00,8301.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-18 00:00:00,8280.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-17 00:00:00,8431.04,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-16 00:00:00,8050.33,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-15 00:00:00,7251.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-14 00:00:00,6140.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-13 00:00:00,6422.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-12 00:00:00,6999.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-11 00:00:00,5890.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-10 00:00:00,5976.21,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-09 00:00:00,5654.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-08 00:00:00,5156,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2014-02-07 00:00:00,4916.29,cubic feet per second
