# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Water Wheel,AZ,33.9206,-114.5356,US/Mountain,,,,0,,,,stream,,LC,wwlc,305.91
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Water Wheel,wwlc,Streamflow,1996-05-04 00:00:00,12355.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-05-03 00:00:00,10719.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-05-02 00:00:00,10699.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-05-01 00:00:00,11804.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-30 00:00:00,12374.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-29 00:00:00,13318.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-28 00:00:00,13056.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-27 00:00:00,14055.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-26 00:00:00,15140.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-25 00:00:00,14278.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-24 00:00:00,13508.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-23 00:00:00,13652.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-22 00:00:00,13526,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-21 00:00:00,11588,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-20 00:00:00,14277.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-19 00:00:00,12886.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-18 00:00:00,11573.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-17 00:00:00,13585.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-16 00:00:00,16492.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-15 00:00:00,14284.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-14 00:00:00,13194.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-13 00:00:00,13674.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-12 00:00:00,14331,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-11 00:00:00,11177.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-10 00:00:00,11501.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-09 00:00:00,11014.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-08 00:00:00,11981.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-07 00:00:00,11112.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-06 00:00:00,12601.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-05 00:00:00,12029.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-04 00:00:00,8444.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-03 00:00:00,8683.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-02 00:00:00,12097.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-04-01 00:00:00,12399.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-31 00:00:00,13142.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-30 00:00:00,12180.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-29 00:00:00,12320.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-28 00:00:00,11871.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-27 00:00:00,12411.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-26 00:00:00,13373.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-25 00:00:00,12665.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-24 00:00:00,13007.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-23 00:00:00,12975.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-22 00:00:00,12847.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-21 00:00:00,11181.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-20 00:00:00,11268.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-19 00:00:00,11367,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-18 00:00:00,10834.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-17 00:00:00,10266.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-16 00:00:00,9214.34,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-15 00:00:00,9688.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-14 00:00:00,9387.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-13 00:00:00,11231.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-12 00:00:00,13887.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-11 00:00:00,13953.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-10 00:00:00,12482.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-09 00:00:00,12222.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-08 00:00:00,12056.3,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-07 00:00:00,12983.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-06 00:00:00,11537.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-05 00:00:00,9814.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-04 00:00:00,9897.44,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-03 00:00:00,8985.85,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-02 00:00:00,8488.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-03-01 00:00:00,7536.91,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-29 00:00:00,6858.07,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-28 00:00:00,9502.05,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-27 00:00:00,7198.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-26 00:00:00,7071.23,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-25 00:00:00,8261.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-24 00:00:00,8791.99,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-23 00:00:00,8870.61,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-22 00:00:00,10222,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-19 00:00:00,7454.57,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-18 00:00:00,7425.83,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-17 00:00:00,7942.56,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-16 00:00:00,5486.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-15 00:00:00,5514.15,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-14 00:00:00,4982.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-13 00:00:00,3841.72,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-12 00:00:00,6514.77,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-11 00:00:00,7640.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-10 00:00:00,7703.53,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-09 00:00:00,6075.53,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-08 00:00:00,5947.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-07 00:00:00,6975.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-06 00:00:00,7855.82,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-05 00:00:00,5860.22,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-04 00:00:00,6042.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-03 00:00:00,6175.34,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-02 00:00:00,4912.66,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-02-01 00:00:00,3969.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-31 00:00:00,3801.09,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-30 00:00:00,3938.35,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-29 00:00:00,5411.08,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-28 00:00:00,5318.68,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-27 00:00:00,5745.41,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-26 00:00:00,3469.45,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-24 00:00:00,6805.64,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-23 00:00:00,8739.24,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-22 00:00:00,5844.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-21 00:00:00,6070.81,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-20 00:00:00,4553.39,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-19 00:00:00,4676.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-18 00:00:00,4961.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-17 00:00:00,6375.56,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-16 00:00:00,5975.81,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-15 00:00:00,6537.91,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-14 00:00:00,6046.26,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-13 00:00:00,6187.59,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-12 00:00:00,4243.72,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-11 00:00:00,3234.74,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-10 00:00:00,5496.7,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-09 00:00:00,5201.27,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-08 00:00:00,4374.87,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-07 00:00:00,3496.02,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-06 00:00:00,4475.68,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-05 00:00:00,2333.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-04 00:00:00,2153.17,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-03 00:00:00,4234.9,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-02 00:00:00,3482.15,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1996-01-01 00:00:00,3627.51,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-31 00:00:00,3506.51,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-30 00:00:00,3932.13,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-29 00:00:00,3274.34,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-28 00:00:00,4124.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-27 00:00:00,3716.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-26 00:00:00,4054.51,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-25 00:00:00,4463.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-24 00:00:00,3165.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-23 00:00:00,1971.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-22 00:00:00,2201.51,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-21 00:00:00,1498.61,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-20 00:00:00,6306.8,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-19 00:00:00,6563.48,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-18 00:00:00,5064.98,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-17 00:00:00,4249.22,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-16 00:00:00,3811.74,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-15 00:00:00,3556.37,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-14 00:00:00,3448.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-13 00:00:00,4258.66,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-12 00:00:00,6316.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-11 00:00:00,4538.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-10 00:00:00,4525.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-09 00:00:00,4003.25,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-08 00:00:00,3964.4,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-07 00:00:00,4192.57,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-06 00:00:00,5067.06,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-05 00:00:00,6699.58,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-04 00:00:00,5481.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-03 00:00:00,5484.53,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-02 00:00:00,5407.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-12-01 00:00:00,5779.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-30 00:00:00,4508.05,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-29 00:00:00,4916.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-28 00:00:00,5452.01,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-27 00:00:00,4634.59,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-26 00:00:00,5161.48,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-25 00:00:00,4744.1,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-24 00:00:00,4639.05,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-23 00:00:00,3795.14,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-22 00:00:00,5986.19,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-21 00:00:00,5616.2,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-20 00:00:00,6133.87,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-19 00:00:00,6343.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-18 00:00:00,4780.47,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-17 00:00:00,5628.14,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-16 00:00:00,5950.52,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-15 00:00:00,5038.16,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-14 00:00:00,6668.6,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-13 00:00:00,7176.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-12 00:00:00,6574.14,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-11 00:00:00,5833.48,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-10 00:00:00,4327.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-09 00:00:00,4742.29,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-08 00:00:00,5165.68,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-07 00:00:00,5890.78,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-06 00:00:00,4405.48,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-05 00:00:00,6239.37,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-04 00:00:00,4837.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-03 00:00:00,5479.37,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-02 00:00:00,5231.05,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-11-01 00:00:00,5524.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-31 00:00:00,5410.82,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-30 00:00:00,6952.64,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-29 00:00:00,6981.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-28 00:00:00,5093.47,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-27 00:00:00,7546.34,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-26 00:00:00,7575.75,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-25 00:00:00,7296.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-24 00:00:00,5875.24,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-23 00:00:00,6552.63,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-22 00:00:00,6065.32,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,1995-10-21 00:00:00,7164.5,cubic feet per second
